item_id,timestamp,units_sold,demand_drivers
CUST_003_ITEM_0007,2025-03-23,1220,"{""avg_unit_price"": 94.6, ""cust_instock"": 0.743}"
CUST_003_ITEM_0007,2025-03-30,1059,"{""avg_unit_price"": 92.69, ""cust_instock"": 0.848}"
CUST_003_ITEM_0007,2025-04-06,924,"{""avg_unit_price"": 93.64, ""cust_instock"": 0.808}"
CUST_003_ITEM_0007,2025-04-13,1230,"{""avg_unit_price"": 93.12, ""cust_instock"": 0.837}"
CUST_003_ITEM_0007,2025-04-20,1267,"{""avg_unit_price"": 85.88, ""cust_instock"": 0.973}"
CUST_003_ITEM_0008,2025-01-26,1253,"{""avg_unit_price"": 18.66, ""cust_instock"": 0.798}"
CUST_003_ITEM_0008,2025-02-02,1389,"{""avg_unit_price"": 22.07, ""cust_instock"": 0.708}"
CUST_003_ITEM_0008,2025-02-09,1380,"{""avg_unit_price"": 18.81, ""cust_instock"": 0.712}"
CUST_003_ITEM_0008,2025-02-16,1356,"{""avg_unit_price"": 21.81, ""cust_instock"": 0.765}"
CUST_003_ITEM_0008,2025-02-23,1280,"{""avg_unit_price"": 19.75, ""cust_instock"": 0.835}"
CUST_003_ITEM_0008,2025-03-02,1282,"{""avg_unit_price"": 17.4, ""cust_instock"": 0.817}"
CUST_003_ITEM_0008,2025-03-09,1335,"{""avg_unit_price"": 18.15, ""cust_instock"": 0.939}"
CUST_003_ITEM_0008,2025-03-16,1247,"{""avg_unit_price"": 17.15, ""cust_instock"": 0.74}"
CUST_003_ITEM_0008,2025-03-23,1417,"{""avg_unit_price"": 20.43, ""cust_instock"": 0.78}"
CUST_003_ITEM_0008,2025-03-30,1145,"{""avg_unit_price"": 18.79, ""cust_instock"": 0.706}"
CUST_003_ITEM_0008,2025-04-06,1008,"{""avg_unit_price"": 21.27, ""cust_instock"": 0.963}"
CUST_003_ITEM_0008,2025-04-13,1233,"{""avg_unit_price"": 19.46, ""cust_instock"": 0.911}"
CUST_003_ITEM_0008,2025-04-20,1142,"{""avg_unit_price"": 25.68, ""cust_instock"": 0.976}"
CUST_003_ITEM_0009,2025-01-26,2160,"{""avg_unit_price"": 21.14, ""cust_instock"": 0.839}"
CUST_003_ITEM_0009,2025-02-02,2038,"{""avg_unit_price"": 26.24, ""cust_instock"": 0.944}"
CUST_003_ITEM_0009,2025-02-09,1843,"{""avg_unit_price"": 25.17, ""cust_instock"": 0.703}"
CUST_003_ITEM_0009,2025-02-16,1889,"{""avg_unit_price"": 25.2, ""cust_instock"": 0.853}"
CUST_003_ITEM_0009,2025-02-23,1997,"{""avg_unit_price"": 22.47, ""cust_instock"": 0.879}"
CUST_003_ITEM_0009,2025-03-02,1924,"{""avg_unit_price"": 24.55, ""cust_instock"": 0.826}"
CUST_003_ITEM_0009,2025-03-09,1902,"{""avg_unit_price"": 22.79, ""cust_instock"": 0.701}"
CUST_003_ITEM_0009,2025-03-16,2081,"{""avg_unit_price"": 28.75, ""cust_instock"": 0.885}"
CUST_003_ITEM_0009,2025-03-23,1918,"{""avg_unit_price"": 24.72, ""cust_instock"": 0.758}"
CUST_003_ITEM_0009,2025-03-30,1966,"{""avg_unit_price"": 22.33, ""cust_instock"": 0.988}"
CUST_003_ITEM_0009,2025-04-06,2171,"{""avg_unit_price"": 24.2, ""cust_instock"": 0.907}"
CUST_003_ITEM_0009,2025-04-13,1755,"{""avg_unit_price"": 19.87, ""cust_instock"": 0.832}"
CUST_003_ITEM_0009,2025-04-20,1841,"{""avg_unit_price"": 25.7, ""cust_instock"": 0.737}"
CUST_003_ITEM_0010,2025-01-26,2172,"{""avg_unit_price"": 88.54, ""cust_instock"": 0.862}"
CUST_003_ITEM_0010,2025-02-02,1988,"{""avg_unit_price"": 84.71, ""cust_instock"": 0.926}"
CUST_003_ITEM_0010,2025-02-09,1716,"{""avg_unit_price"": 88.26, ""cust_instock"": 0.964}"
CUST_003_ITEM_0010,2025-02-16,1989,"{""avg_unit_price"": 88.15, ""cust_instock"": 0.783}"
CUST_003_ITEM_0010,2025-02-23,2130,"{""avg_unit_price"": 82.35, ""cust_instock"": 0.827}"
CUST_003_ITEM_0010,2025-03-02,1953,"{""avg_unit_price"": 82.43, ""cust_instock"": 0.75}"
CUST_003_ITEM_0010,2025-03-09,2059,"{""avg_unit_price"": 90.64, ""cust_instock"": 0.735}"
CUST_003_ITEM_0010,2025-03-16,1861,"{""avg_unit_price"": 91.16, ""cust_instock"": 0.817}"
CUST_003_ITEM_0010,2025-03-23,2107,"{""avg_unit_price"": 83.74, ""cust_instock"": 0.74}"
CUST_003_ITEM_0010,2025-03-30,1844,"{""avg_unit_price"": 84.22, ""cust_instock"": 0.849}"
CUST_003_ITEM_0010,2025-04-06,2079,"{""avg_unit_price"": 85.67, ""cust_instock"": 0.857}"
CUST_003_ITEM_0010,2025-04-13,2143,"{""avg_unit_price"": 81.92, ""cust_instock"": 0.777}"
CUST_003_ITEM_0010,2025-04-20,2109,"{""avg_unit_price"": 86.3, ""cust_instock"": 0.786}"
CUST_003_ITEM_0011,2025-01-26,1629,"{""avg_unit_price"": 41.2, ""cust_instock"": 0.883}"
CUST_003_ITEM_0011,2025-02-02,1622,"{""avg_unit_price"": 42.77, ""cust_instock"": 0.994}"
CUST_003_ITEM_0011,2025-02-09,1149,"{""avg_unit_price"": 41.58, ""cust_instock"": 0.893}"
CUST_003_ITEM_0011,2025-02-16,1350,"{""avg_unit_price"": 42.54, ""cust_instock"": 0.955}"
CUST_003_ITEM_0011,2025-02-23,1457,"{""avg_unit_price"": 50.23, ""cust_instock"": 0.777}"
CUST_003_ITEM_0011,2025-03-02,1229,"{""avg_unit_price"": 42.57, ""cust_instock"": 0.807}"
CUST_003_ITEM_0011,2025-03-09,1233,"{""avg_unit_price"": 46.02, ""cust_instock"": 0.788}"
CUST_003_ITEM_0011,2025-03-16,1408,"{""avg_unit_price"": 49.62, ""cust_instock"": 0.726}"
CUST_003_ITEM_0011,2025-03-23,1220,"{""avg_unit_price"": 47.3, ""cust_instock"": 0.702}"
CUST_003_ITEM_0011,2025-03-30,1166,"{""avg_unit_price"": 50.14, ""cust_instock"": 0.713}"
CUST_003_ITEM_0011,2025-04-06,1185,"{""avg_unit_price"": 44.12, ""cust_instock"": 0.759}"
CUST_003_ITEM_0011,2025-04-13,1637,"{""avg_unit_price"": 42.69, ""cust_instock"": 0.862}"
CUST_003_ITEM_0011,2025-04-20,1374,"{""avg_unit_price"": 43.19, ""cust_instock"": 0.872}"
CUST_003_ITEM_0012,2025-01-26,1736,"{""avg_unit_price"": 46.61, ""cust_instock"": 0.776}"
CUST_003_ITEM_0012,2025-02-02,1551,"{""avg_unit_price"": 42.0, ""cust_instock"": 0.797}"
CUST_003_ITEM_0012,2025-02-09,1679,"{""avg_unit_price"": 38.94, ""cust_instock"": 0.929}"
CUST_003_ITEM_0012,2025-02-16,1605,"{""avg_unit_price"": 42.58, ""cust_instock"": 0.803}"
CUST_003_ITEM_0012,2025-02-23,1585,"{""avg_unit_price"": 39.35, ""cust_instock"": 0.927}"
CUST_003_ITEM_0012,2025-03-02,1464,"{""avg_unit_price"": 41.82, ""cust_instock"": 0.838}"
CUST_003_ITEM_0012,2025-03-09,1385,"{""avg_unit_price"": 46.07, ""cust_instock"": 0.766}"
CUST_003_ITEM_0012,2025-03-16,1621,"{""avg_unit_price"": 40.34, ""cust_instock"": 0.825}"
CUST_003_ITEM_0012,2025-03-23,1419,"{""avg_unit_price"": 44.4, ""cust_instock"": 0.743}"
CUST_003_ITEM_0012,2025-03-30,1323,"{""avg_unit_price"": 42.72, ""cust_instock"": 0.935}"
CUST_003_ITEM_0012,2025-04-06,1555,"{""avg_unit_price"": 45.45, ""cust_instock"": 0.913}"
CUST_003_ITEM_0012,2025-04-13,1540,"{""avg_unit_price"": 39.78, ""cust_instock"": 0.736}"
CUST_003_ITEM_0012,2025-04-20,1509,"{""avg_unit_price"": 41.45, ""cust_instock"": 0.828}"
CUST_003_ITEM_0013,2025-01-26,1847,"{""avg_unit_price"": 52.06, ""cust_instock"": 0.83}"
CUST_003_ITEM_0013,2025-02-02,1881,"{""avg_unit_price"": 55.17, ""cust_instock"": 0.835}"
CUST_003_ITEM_0013,2025-02-09,1625,"{""avg_unit_price"": 54.89, ""cust_instock"": 0.794}"
CUST_003_ITEM_0013,2025-02-16,2109,"{""avg_unit_price"": 51.57, ""cust_instock"": 0.717}"
CUST_003_ITEM_0013,2025-02-23,1847,"{""avg_unit_price"": 57.49, ""cust_instock"": 0.972}"
CUST_003_ITEM_0013,2025-03-02,1875,"{""avg_unit_price"": 60.57, ""cust_instock"": 0.961}"
CUST_003_ITEM_0013,2025-03-09,1974,"{""avg_unit_price"": 55.43, ""cust_instock"": 0.757}"
CUST_003_ITEM_0013,2025-03-16,1663,"{""avg_unit_price"": 56.07, ""cust_instock"": 0.812}"
CUST_003_ITEM_0013,2025-03-23,2099,"{""avg_unit_price"": 52.62, ""cust_instock"": 0.795}"
CUST_003_ITEM_0013,2025-03-30,1909,"{""avg_unit_price"": 56.37, ""cust_instock"": 0.791}"
CUST_003_ITEM_0013,2025-04-06,1812,"{""avg_unit_price"": 56.06, ""cust_instock"": 0.849}"
CUST_003_ITEM_0013,2025-04-13,1867,"{""avg_unit_price"": 53.52, ""cust_instock"": 0.865}"
CUST_003_ITEM_0013,2025-04-20,1663,"{""avg_unit_price"": 55.38, ""cust_instock"": 0.9}"
CUST_003_ITEM_0014,2025-01-26,952,"{""avg_unit_price"": 89.28, ""cust_instock"": 0.895}"
CUST_003_ITEM_0014,2025-02-02,1286,"{""avg_unit_price"": 86.42, ""cust_instock"": 0.854}"
CUST_003_ITEM_0014,2025-02-09,973,"{""avg_unit_price"": 85.8, ""cust_instock"": 0.731}"
CUST_003_ITEM_0014,2025-02-16,1200,"{""avg_unit_price"": 93.41, ""cust_instock"": 0.78}"
CUST_003_ITEM_0014,2025-02-23,1149,"{""avg_unit_price"": 93.11, ""cust_instock"": 0.823}"
CUST_003_ITEM_0014,2025-03-02,1357,"{""avg_unit_price"": 88.84, ""cust_instock"": 0.713}"
CUST_003_ITEM_0014,2025-03-09,1061,"{""avg_unit_price"": 90.23, ""cust_instock"": 0.827}"
CUST_003_ITEM_0014,2025-03-16,1043,"{""avg_unit_price"": 89.79, ""cust_instock"": 0.88}"
CUST_003_ITEM_0014,2025-03-23,1206,"{""avg_unit_price"": 86.05, ""cust_instock"": 0.913}"
CUST_003_ITEM_0014,2025-03-30,1126,"{""avg_unit_price"": 92.79, ""cust_instock"": 0.994}"
CUST_003_ITEM_0014,2025-04-06,1130,"{""avg_unit_price"": 91.11, ""cust_instock"": 0.914}"
CUST_003_ITEM_0014,2025-04-13,1355,"{""avg_unit_price"": 91.81, ""cust_instock"": 0.819}"
CUST_003_ITEM_0014,2025-04-20,1061,"{""avg_unit_price"": 85.46, ""cust_instock"": 0.781}"
CUST_003_ITEM_0015,2025-01-26,1200,"{""avg_unit_price"": 54.07, ""cust_instock"": 0.916}"
CUST_003_ITEM_0015,2025-02-02,924,"{""avg_unit_price"": 58.03, ""cust_instock"": 0.806}"
CUST_003_ITEM_0015,2025-02-09,1262,"{""avg_unit_price"": 60.02, ""cust_instock"": 0.817}"
CUST_003_ITEM_0015,2025-02-16,1298,"{""avg_unit_price"": 52.56, ""cust_instock"": 0.841}"
CUST_003_ITEM_0015,2025-02-23,955,"{""avg_unit_price"": 55.41, ""cust_instock"": 0.892}"
CUST_003_ITEM_0015,2025-03-02,985,"{""avg_unit_price"": 56.03, ""cust_instock"": 0.981}"
CUST_003_ITEM_0015,2025-03-09,1319,"{""avg_unit_price"": 52.84, ""cust_instock"": 0.89}"
CUST_003_ITEM_0015,2025-03-16,964,"{""avg_unit_price"": 52.77, ""cust_instock"": 0.758}"
CUST_003_ITEM_0015,2025-03-23,1389,"{""avg_unit_price"": 56.54, ""cust_instock"": 0.795}"
CUST_003_ITEM_0015,2025-03-30,1253,"{""avg_unit_price"": 56.03, ""cust_instock"": 0.956}"
CUST_003_ITEM_0015,2025-04-06,1064,"{""avg_unit_price"": 55.92, ""cust_instock"": 0.7}"
CUST_003_ITEM_0015,2025-04-13,989,"{""avg_unit_price"": 53.67, ""cust_instock"": 0.995}"
CUST_003_ITEM_0015,2025-04-20,1352,"{""avg_unit_price"": 50.73, ""cust_instock"": 0.746}"
